"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,       "HF"       ,      "maxHF"     
          0,           0,         560,      -8.803397056,      -9.069694708,      -8.803321186,      -8.395896303,      -14.72118693,      -3.268482534,     0.00138255691,      0.6729907487,       3628.865933,       3628.865933,       3628.865933,   1.105948019e-06,      0.4642736117,     -0.1142749508,                 0,                 0,                 0,     -0.6994902515,      0.4642736117,     -0.1142749508,                 0,     -0.2461370793,      0.4612688581,      -276.7609757,       42242.05098
          0,           0,         561,      -8.776861775,      -9.093154921,      -8.886809527,      -8.358612206,      -14.72072214,      -3.242883476,    0.001520793108,      0.7402574666,       3991.752526,       3991.752526,       3991.752526,   1.105948019e-06,      0.4422793238,     -0.1085104319,                 0,                 0,                 0,     -0.6664807632,      0.4422793238,     -0.1085104319,                 0,     -0.2453436686,      0.4701184156,      -276.6833986,        42236.4581
          0,           0,         562,      -8.776373332,      -9.007472366,      -9.116645724,      -8.353314996,      -14.66930322,      -3.198811395,    0.001672856726,      0.8142327219,       4390.927778,       4390.927778,       4390.927778,   1.105948019e-06,      0.3736664988,    -0.02585392471,                 0,                 0,                 0,     -0.3285372063,      0.3736664988,    -0.02585392471,                 0,    -0.06918983852,      0.4701184156,      -276.6343967,       42234.94348
          0,           0,         563,      -8.799645381,      -8.930849313,      -9.400776739,      -8.375145987,      -14.61470966,      -3.340298434,    0.001840122381,      0.8955810031,       4830.020556,       4830.020556,       4830.020556,   1.105948019e-06,      0.3034045353,     0.03094523653,                 0,                 0,                 0,    -0.07665349411,      0.3034045353,     0.03094523653,                 0,      0.1019933222,      0.4701184156,      -276.6022784,       42235.04601
          0,           0,         564,      -8.882252619,      -8.908149303,      -9.242476009,      -8.457760648,      -14.60006964,       -3.23063403,    0.002024116084,      0.9850539528,       5313.022612,       5313.022612,       5313.022612,   1.105948019e-06,      0.2880762853,    -0.06226426122,                 0,                 0,                 0,     -0.3932210747,      0.2880762853,    -0.06226426122,                 0,     -0.2161381009,      0.4701184156,      -276.6156427,       42239.06104
          0,           0,         565,      -8.932095611,      -8.854885027,      -9.065989648,      -8.515841343,      -14.60594659,      -3.161598952,    0.002226485096,       1.083431689,       5844.324873,       5844.324873,       5844.324873,   1.105948019e-06,      0.4435950365,     -0.2640609884,                 0,                 0,                 0,      -1.233473242,      0.4435950365,     -0.2640609884,                 0,     -0.5952748942,      0.4701184156,      -276.6390694,       42241.21221
          0,           0,         566,      -8.881751337,      -8.858766311,      -8.890136072,      -8.479918785,      -14.62580249,      -3.231914259,    0.002449084026,       1.191686362,        6428.75736,        6428.75736,        6428.75736,   1.105948019e-06,      0.6130428195,     -0.2842438764,                 0,                 0,                 0,      -1.415526568,      0.6130428195,     -0.2842438764,                 0,     -0.4636607222,      0.4701184156,      -276.6652065,        42244.1149
          0,           0,         567,        -8.8420628,      -8.949058674,      -8.838582699,      -8.451140643,      -14.64920598,      -3.199892809,    0.002693946852,       1.310805382,       7071.633096,       7071.633096,       7071.633096,   1.105948019e-06,      0.6875982492,     -0.2383970144,                 0,                 0,                 0,      -1.285578688,      0.6875982492,     -0.2383970144,                 0,     -0.3467097462,      0.4701184156,      -276.6945852,       42249.21215
          0,           0,         568,      -8.770624683,      -9.096857176,      -8.810478092,      -8.385327793,      -14.71131756,      -3.112959142,    0.002963294188,       1.441888266,       7778.796406,       7778.796406,       7778.796406,   1.105948019e-06,      0.6706610226,     -0.1076701343,                 0,                 0,                 0,     -0.8192700537,      0.6706610226,     -0.1076701343,                 0,     -0.1605433009,      0.4701184156,      -276.6753887,       42252.92372
          0,           0,         569,      -8.729184578,      -9.084851015,      -8.918434801,      -8.350097191,      -14.75436132,      -3.170245232,    0.003259584491,       1.586131028,       8556.676047,       8556.676047,       8556.676047,   1.105948019e-06,      0.6542988974,     -0.1152735151,                 0,                 0,                 0,     -0.8397495029,      0.6542988974,     -0.1152735151,                 0,     -0.1761786785,      0.4701184156,      -276.6171232,       42252.46961
          0,           0,         570,      -8.708484715,      -8.947377124,      -9.193750045,      -8.331372977,      -14.64228272,      -3.011343496,    0.003585502541,       1.744834588,       9412.343651,       9412.343651,       9412.343651,   1.105948019e-06,       0.720082355,     -0.1898930955,                 0,                 0,                 0,      -1.145563159,       0.720082355,     -0.1898930955,                 0,     -0.2637102467,      0.4701184156,      -276.5279179,       42245.77986
          0,           0,         571,      -8.730268233,      -8.873675052,      -9.410482933,      -8.354030744,      -14.52712711,      -2.978618719,    0.003944009982,       1.919444505,       10353.57802,       10353.57802,       10353.57802,   1.105948019e-06,      0.8182362341,     -0.2401033843,                 0,                 0,                 0,      -1.384531658,      0.8182362341,     -0.2401033843,                 0,     -0.2934401757,      0.4701184156,      -276.4116009,        42234.5169
          0,           0,         572,       -8.81799536,      -8.864557267,       -9.15251126,      -8.444328748,      -14.49166568,      -3.044551404,    0.004338367447,       2.111536779,       11388.93582,       11388.93582,       11388.93582,   1.105948019e-06,      0.7951782641,    0.008883221217,                 0,                 0,                 0,     -0.5087390988,      0.7951782641,    0.008883221217,                 0,     0.01117135819,      0.4612688581,      -276.2745569,       42221.29955
          0,           0,         573,      -8.873447606,       -8.81912024,      -9.018415524,      -8.498746728,      -14.51923385,      -3.132385201,    0.004772106573,       2.322915903,        12527.8294,        12527.8294,        12527.8294,   1.105948019e-06,      0.6679536581,    -0.01553922868,                 0,                 0,                 0,     -0.4872084495,      0.6679536581,    -0.01553922868,                 0,     -0.0232639323,      0.4612688581,      -276.1190324,       42206.07437
          0,           0,         574,      -8.841926153,      -8.851404239,      -8.860815096,      -8.457744384,      -14.58667834,      -3.247535304,    0.005249227892,       2.555319142,       13780.61234,       13780.61234,       13780.61234,   1.105948019e-06,        0.52047584,     0.04914146402,                 0,                 0,                 0,     -0.1559122245,        0.52047584,     0.04914146402,                 0,     0.09441641714,      0.4612688581,      -275.9559557,       42193.52445
          0,           0,         575,       -8.81046585,      -8.981891784,       -8.80306779,      -8.413447857,      -14.67980001,      -3.395532473,     0.00577406121,       2.810861984,       15158.67357,       15158.67357,       15158.67357,   1.105948019e-06,      0.4705442173,    -0.08626344566,                 0,                 0,                 0,     -0.6152223068,      0.4705442173,    -0.08626344566,                 0,     -0.1833269701,      0.4612688581,      -275.8257219,       42182.82839
          0,           0,         576,      -8.748877553,      -9.090009801,       -8.78796448,      -8.340876428,      -14.71952577,      -3.285133692,    0.006351380637,       3.091839794,       16674.54093,       16674.54093,       16674.54093,   1.105948019e-06,      0.4499588702,     -0.1847574424,                 0,                 0,                 0,     -0.9370613353,      0.4499588702,     -0.1847574424,                 0,     -0.4106096237,      0.4612688581,      -275.7335295,       42175.64738
          0,           0,         577,      -8.721406092,      -8.988655739,      -8.933666818,      -8.306861805,      -14.64770663,      -3.248749021,     0.00698644759,       3.400850565,       18341.99502,       18341.99502,       18341.99502,   1.105948019e-06,      0.4190332467,    -0.07977980468,                 0,                 0,                 0,     -0.5505762616,      0.4190332467,    -0.07977980468,                 0,     -0.1903901547,      0.4612688581,      -275.6765713,       42172.91856
